tract_id,COUNTY,svi,population,lat,lon,flood_days,nearest_station,elevation_m,infra_count,flood_days_norm,svi_norm,low_lying_norm,infrastructure_norm,coverage_norm,score
48201320800,Harris County,0.9839,4804,29.6598065,-95.2410022,10.666666666666666,"Morgans Point, TX",13.0,0.0,0.0,0.98449069441665,0.8951612903225806,0.0,0.04012650214084296,0.5679082456358535
48201323900,Harris County,0.9944,3141,29.6744801,-95.1649829,10.666666666666666,"Morgans Point, TX",15.0,0.0,0.0,0.9949969981989194,0.8790322580645161,0.0,0.05316793656919846,0.5675255705359504
48201350803,Harris County,0.4652,2998,29.5298847,-95.1496154,34.0,"Eagle Point, TX",13.0,0.0,1.0,0.46547928757254353,0.8951612903225806,0.0,0.0900053780265195,0.5671927111711893
48201310500,Harris County,0.9571,3452,29.7465598,-95.3167847,10.666666666666666,"Morgans Point, TX",9.0,0.0,0.0,0.9576746047628577,0.9274193548387096,0.0,0.004390222100042414,0.5659672100904743
48201322100,Harris County,0.9854,4158,29.6862136,-95.2110294,10.666666666666666,"Morgans Point, TX",14.0,0.0,0.0,0.9859915949569743,0.8870967741935484,0.0,0.04010757106149596,0.5659372678513064
48201233400,Harris County,0.9744,2662,29.7708371,-95.2453025,10.666666666666666,"Morgans Point, TX",12.0,0.0,0.0,0.9749849909945969,0.9032258064516129,0.0,0.022478221628685114,0.5657110613967314
48201233702,Harris County,0.9732,3035,29.7473922,-95.2378885,10.666666666666666,"Morgans Point, TX",12.0,0.0,0.0,0.9737842705623374,0.9032258064516129,0.0,0.024779283479431893,0.5655809514521282
48201322200,Harris County,0.9606,1582,29.7048504,-95.2137873,10.666666666666666,"Morgans Point, TX",11.0,0.0,0.0,0.9611767060236143,0.9112903225806451,0.0,0.036119613289931025,0.565352069910271
48201323000,Harris County,0.982,7169,29.6948991,-95.1919944,10.666666666666666,"Morgans Point, TX",14.0,0.0,0.0,0.9825895537322393,0.8870967741935484,0.0,0.04313547195187471,0.5652194455729238
48201332900,Harris County,0.9798,4953,29.690418,-95.2904739,10.666666666666666,"Morgans Point, TX",13.0,0.0,0.0,0.980388232939764,0.8951612903225806,0.0,0.024161760881112593,0.5650810330668147
48167725000,Galveston County,0.7247,1787,29.2831185,-94.808191,18.0,"Galveston Pier 21, TX",9.0,0.0,0.3142857142857143,0.7251350810486292,0.9274193548387096,0.0,0.2146376308680762,0.5643729509958665
48201233103,Harris County,0.9539,5139,29.7764643,-95.1762714,10.666666666666666,"Morgans Point, TX",11.0,0.0,0.0,0.9544726836101661,0.9112903225806451,0.0,0.0422213021203316,0.5639510320692765
48201233101,Harris County,0.9858,4620,29.7875298,-95.1793273,10.666666666666666,"Morgans Point, TX",15.0,0.0,0.0,0.9863918351010607,0.8790322580645161,0.0,0.04192815109051547,0.5638200430587246
48201321500,Harris County,0.9753,2601,29.665047,-95.2118806,10.666666666666666,"Morgans Point, TX",14.0,0.0,0.0,0.9758855313187913,0.8870967741935484,0.0,0.04438411381056739,0.5633331030347586
48201311400,Harris County,0.958,1471,29.7190269,-95.2752207,10.666666666666666,"Morgans Point, TX",11.0,0.0,0.0,0.9585751450870522,0.9112903225806451,0.0,0.01909597638870393,0.5628692379391796
48201231100,Harris County,0.9937,5256,29.8277499,-95.2500065,10.666666666666666,"Morgans Point, TX",16.0,0.0,0.0,0.9942965779467682,0.8709677419354839,0.0,0.02979495379931096,0.5625587913446067
48201332800,Harris County,0.9956,4433,29.689777,-95.3077088,10.666666666666666,"Morgans Point, TX",16.0,0.0,0.0,0.9961977186311788,0.8709677419354839,0.0,0.02269243004567809,0.5624188811745666
48201332000,Harris County,0.9857,5951,29.6722584,-95.3472142,10.666666666666666,"Morgans Point, TX",15.0,0.0,0.0,0.9862917750650391,0.8790322580645161,0.0,0.02815474284491688,0.5624126842233582
48201323802,Harris County,0.9656,4969,29.673244,-95.1791015,10.666666666666666,"Morgans Point, TX",14.0,0.0,0.0,0.9661797078246949,0.8870967741935484,0.0,0.050001515042736915,0.5609830961097466
48201253502,Harris County,0.912,4317,29.7785633,-95.012249,10.666666666666666,"Morgans Point, TX",9.0,0.0,0.0,0.9125475285171103,0.9274193548387096,0.0,0.088838418412568,0.5608739068480028
48201321200,Harris County,0.9851,4883,29.6369249,-95.2004177,10.666666666666666,"Morgans Point, TX",17.0,0.0,0.0,0.9856914148489093,0.8629032258064516,0.0,0.05328782463377155,0.5599071746599855
48201232304,Harris County,0.9799,7258,29.858073,-95.2225389,10.666666666666666,"Morgans Point, TX",16.0,0.0,0.0,0.9804882929757855,0.8709677419354839,0.0,0.04237062523549533,0.5596738729969304
48201334001,Harris County,0.9757,3413,29.6164272,-95.2262094,10.666666666666666,"Morgans Point, TX",16.0,0.0,0.0,0.9762857714628778,0.8709677419354839,0.0,0.05428447819626928,0.5596045018391353
48201254100,Harris County,0.9422,5669,29.7463599,-94.9558793,10.666666666666666,"Morgans Point, TX",14.0,0.0,0.0,0.9427656593956375,0.8870967741935484,0.0,0.10484592264812363,0.5594433223415681
48201254800,Harris County,0.922,2738,29.7455562,-95.008638,10.666666666666666,"Morgans Point, TX",11.0,0.0,0.0,0.9225535321192716,0.9112903225806451,0.0,0.08984731572328977,0.559137887982304
48201331200,Harris County,0.9892,4744,29.6635175,-95.3705233,10.666666666666666,"Morgans Point, TX",17.0,0.0,0.0,0.9897938763257955,0.8629032258064516,0.0,0.03269112402119815,0.559078243041794
48167722001,Galveston County,0.3246,6539,29.4183141,-94.9251851,34.0,"Eagle Point, TX",2.0,0.0,1.0,0.3247948769261557,0.9838709677419355,0.0,0.15951757220227672,0.5585515106206551
48167723300,Galveston County,0.3777,9365,29.4077754,-95.0618951,34.0,"Eagle Point, TX",8.0,0.0,1.0,0.3779267560536322,0.935483870967742,0.0,0.1372556389326325,0.5577487519996756
48201252601,Harris County,0.9351,3547,29.7911155,-95.1159594,10.666666666666666,"Morgans Point, TX",12.0,0.0,0.0,0.9356613968381029,0.9032258064516129,0.0,0.05989993023950789,0.5576561540108654
48201323100,Harris County,0.93,4098,29.6879241,-95.169993,10.666666666666666,"Morgans Point, TX",11.0,0.0,0.0,0.9305583350010007,0.9112903225806451,0.0,0.049738341701416076,0.5575284314446354
48201230900,Harris County,0.9855,4473,29.818201,-95.282634,10.666666666666666,"Morgans Point, TX",17.0,0.0,0.0,0.9860916549929959,0.8629032258064516,0.0,0.021346565535000743,0.5568331207933344
48201324101,Harris County,0.9227,5441,29.7143094,-95.2051224,10.666666666666666,"Morgans Point, TX",10.0,0.0,0.0,0.9232539523714228,0.9193548387096774,0.0,0.036942331444575274,0.5564768704687876
48201331800,Harris County,0.9625,3685,29.6524884,-95.3437917,10.666666666666666,"Morgans Point, TX",15.0,0.0,0.0,0.9630778467080249,0.8790322580645161,0.0,0.03442943542865892,0.5560759749746281
48201320901,Harris County,0.9515,3649,29.6477726,-95.2437602,10.666666666666666,"Morgans Point, TX",14.0,0.0,0.0,0.9520712427456475,0.8870967741935484,0.0,0.042913290903864254,0.5560417341721452
48201210500,Harris County,0.9934,4711,29.7952549,-95.3603917,10.666666666666666,"Morgans Point, TX",18.0,0.0,0.0,0.9939963978387032,0.8548387096774194,0.0,0.012839266290575906,0.5559344588838944
48167726200,Galveston County,0.6835,2748,29.3590201,-94.9128392,18.0,"Galveston Pier 21, TX",6.0,0.0,0.3142857142857143,0.6839103462077246,0.9516129032258065,0.0,0.17603018128352388,0.5554028501012689
48201311701,Harris County,0.9726,3688,29.6992092,-95.3128178,10.666666666666666,"Morgans Point, TX",16.0,0.0,0.0,0.9731839103462078,0.8709677419354839,0.0,0.019342376642846593,0.5551797333487921
48201421501,Harris County,0.9902,4570,29.7108472,-95.4758568,10.666666666666666,"Morgans Point, TX",20.0,0.0,0.0,0.9907944766860116,0.8387096774193549,0.0,0.04354652199218457,0.5532058984308285
48201310900,Harris County,0.936,4911,29.7357279,-95.3009728,10.666666666666666,"Morgans Point, TX",12.0,0.0,0.0,0.9365619371622975,0.9032258064516129,0.0,0.010010995723926169,0.5529374226565656
48201211700,Harris County,0.9622,3707,29.7965959,-95.3043165,10.666666666666666,"Morgans Point, TX",16.0,0.0,0.0,0.9627776665999601,0.8709677419354839,0.0,0.01203028673849682,0.5513266512344829
48201254300,Harris County,0.9007,5704,29.7418815,-94.974773,10.666666666666666,"Morgans Point, TX",12.0,0.0,0.0,0.901240744446668,0.9032258064516129,0.0,0.09955263753099267,0.5512952290225835
48201311800,Harris County,0.9433,4616,29.699182,-95.3244075,10.666666666666666,"Morgans Point, TX",14.0,0.0,0.0,0.9438663197918752,0.8870967741935484,0.0,0.018887485609814503,0.5511776767566084
48201311502,Harris County,0.9266,3745,29.709965,-95.2795647,10.666666666666666,"Morgans Point, TX",12.0,0.0,0.0,0.9271562937762657,0.9032258064516129,0.0,0.020389309075206117,0.5511535609758842
48201333203,Harris County,0.9449,2558,29.6597943,-95.2630572,10.666666666666666,"Morgans Point, TX",15.0,0.0,0.0,0.9454672803682209,0.8790322580645161,0.0,0.036684591961545734,0.5510183207259757
48201211101,Harris County,0.97,3240,29.7870574,-95.3359408,10.666666666666666,"Morgans Point, TX",17.0,0.0,0.0,0.9705823494096458,0.8629032258064516,0.0,0.007212672750374351,0.5507669398398667
48201342200,Harris County,0.9205,3998,29.6735514,-95.1465361,10.666666666666666,"Morgans Point, TX",13.0,0.0,0.0,0.9210526315789473,0.8951612903225806,0.0,0.05786748461111629,0.55065092503157
48201322000,Harris County,0.8944,3969,29.7015072,-95.2175148,10.666666666666666,"Morgans Point, TX",9.0,0.0,0.0,0.8949369621773064,0.9274193548387096,0.0,0.035763725990716894,0.5502832677038766
48201323400,Harris County,0.9217,7849,29.676607,-95.1995552,10.666666666666666,"Morgans Point, TX",13.0,0.0,0.0,0.9222533520112067,0.8951612903225806,0.0,0.044614551425475636,0.5496858478426838
48201321301,Harris County,0.9287,4065,29.6494261,-95.2190701,10.666666666666666,"Morgans Point, TX",14.0,0.0,0.0,0.9292575545327196,0.8870967741935484,0.0,0.046697391423120196,0.5495760377601924
48201320700,Harris County,0.924,4110,29.6713783,-95.2499807,10.666666666666666,"Morgans Point, TX",13.0,0.0,0.0,0.9245547328397039,0.8951612903225806,0.0,0.035553056586839195,0.5494701126073693
48201254700,Harris County,0.8918,2257,29.7034554,-94.9581652,10.666666666666666,"Morgans Point, TX",12.0,0.0,0.0,0.8923354012407445,0.9032258064516129,0.0,0.10579314976005218,0.5492476772837124
48201320201,Harris County,0.9023,2876,29.7009123,-95.2681003,10.666666666666666,"Morgans Point, TX",10.0,0.0,0.0,0.9028417050230139,0.9193548387096774,0.0,0.024770775488810858,0.5491360406686884
48201233001,Harris County,0.9206,3860,29.7971528,-95.1825606,10.666666666666666,"Morgans Point, TX",13.0,0.0,0.0,0.921152691614969,0.8951612903225806,0.0,0.04177568244667406,0.5490717628259323
48201313801,Harris County,0.9255,1446,29.6887347,-95.3695345,10.666666666666666,"Morgans Point, TX",13.0,0.0,0.0,0.926055633380028,0.8951612903225806,0.0,0.02496321375891728,0.5488613984866744
48167723600,Galveston County,0.3089,4227,29.3036252,-95.0323847,34.0,"Eagle Point, TX",5.0,0.0,1.0,0.3090854512707625,0.9596774193548387,0.0,0.17087001020510031,0.5477158622081905
48201530502,Harris County,0.9764,2412,29.8357583,-95.3975741,10.666666666666666,"Morgans Point, TX",20.0,0.0,0.0,0.9769861917150291,0.8387096774193549,0.0,0.029832744007717057,0.5476920351410869
48201343000,Harris County,0.8735,7663,29.65813,-95.107354,10.666666666666666,"Morgans Point, TX",9.0,0.0,0.0,0.8740244146487893,0.9274193548387096,0.0,0.07009994314473658,0.5474431251607234
48201421104,Harris County,0.9868,4088,29.7230027,-95.4805288,10.666666666666666,"Morgans Point, TX",22.0,0.0,0.0,0.9873924354612769,0.8225806451612903,0.0,0.04351516531140945,0.5473434407179111
48201331400,Harris County,0.964,2953,29.654386,-95.3601789,10.666666666666666,"Morgans Point, TX",19.0,0.0,0.0,0.964578747248349,0.8467741935483871,0.0,0.03467564042796622,0.5468734462818174
48167724900,Galveston County,0.6637,1614,29.28692,-94.8013962,18.0,"Galveston Pier 21, TX",9.0,0.0,0.3142857142857143,0.6640984590754453,0.9274193548387096,0.0,0.21507647417602277,0.5461058487347058
