tract_id,COUNTY,svi,population,lat,lon,flood_days,nearest_station,elevation_m,impervious_frac,river_dist_mi,low_lying_norm,svi_norm,tidal_c,storm_c,river_c,sc_A,in50_A,sc_B,in50_B,sc_C,in50_C,sc_D,in50_D,sc_E,in50_E,n50,mean_rank
48201240704,Harris County,0.505,4545,30.0129474,-95.4218273,10.667,"Morgans Point, TX",37.0,0.44698612244897956,0.593816995343545,0.5432098765432098,0.5053031819091455,0.2716049382716049,0.5620391638728495,0.9748734098370272,0.3650842357266212,0,0.5761152423268909,0,0.5974837878676016,0,0.5997192624661394,0,0.5643132322572666,0,0,709.4
48201240705,Harris County,0.3543,3984,30.0147192,-95.4097904,10.667,"Morgans Point, TX",34.0,0.3392667755102041,0.602575737112327,0.5802469135802469,0.35451270762457476,0.29012345679012347,0.42659314296577033,0.9744845054277921,0.315879157123904,0,0.47907989276008306,0,0.47958652796342516,0,0.5206022878052525,0,0.45831869523749835,0,0,924.2
48201240706,Harris County,0.6924,9675,29.9798489,-95.39976,10.667,"Morgans Point, TX",36.0,0.36943804081632653,1.8849714395552726,0.5555555555555556,0.6928156894136482,0.2777777777777778,0.464530411874101,0.9175437534077123,0.44379294243212597,0,0.6045890316742722,0,0.6164085380379047,0,0.575180145761147,0,0.619293474630835,0,0,644.4
48201240707,Harris County,0.3783,5433,29.9793584,-95.4147413,10.667,"Morgans Point, TX",33.0,0.482160081632653,1.7654100460396114,0.5925925925925926,0.3785271162697619,0.2962962962962963,0.6062668067834995,0.9228525014379665,0.3291886242856825,0,0.5306937929328273,0,0.5606982368204214,0,0.5814160184871823,0,0.5053326801556497,0,0,801.0
48201240802,Harris County,0.6545,8783,30.0219364,-95.3668122,10.667,"Morgans Point, TX",38.0,0.11687991836734693,0.6439189109893121,0.5308641975308642,0.6548929357614569,0.2654320987654321,0.1469644991052463,0.9726487916875106,0.42121643356384203,0,0.5034075297138098,0,0.46629279569825244,0,0.4529123943645941,0,0.5286550973884176,0,0,867.2
48201240803,Harris County,0.676,2562,30.0304915,-95.4173916,10.667,"Morgans Point, TX",46.0,0.3321113469387755,1.7490434265133419,0.4320987654320988,0.6764058435061038,0.2160493827160494,0.4175959260736582,0.9235792097559038,0.40019196703207116,0,0.5659034752964484,0,0.5757733378429165,0,0.5290693525598966,0,0.5843205366647243,0,0,746.2
48201240804,Harris County,0.6867,2899,30.0274141,-95.425315,10.667,"Morgans Point, TX",40.0,0.5919806530612244,1.6148460351564422,0.5061728395061729,0.6871122673604163,0.25308641975308643,0.7443549017864896,0.9295378232855953,0.42669675879601837,0,0.6859164835664839,0,0.7387266361358459,0,0.6855178889685065,0,0.6861157808654728,0,0,453.0
48201240903,Harris County,0.4305,7185,30.0272748,-95.3003066,10.667,"Morgans Point, TX",37.0,0.16703738775510205,0.3304199398331256,0.5432098765432098,0.43075845507304383,0.2716049382716049,0.21003236797379196,0.9865687285222559,0.3352663449921805,0,0.43978239880195114,0,0.4099508939970169,0,0.4427903800449203,0,0.4382784081804666,0,0,987.8
48201240904,Harris County,0.43,9399,30.0122897,-95.2792805,10.667,"Morgans Point, TX",35.0,0.28236571428571433,0.9137681276832299,0.5679012345679013,0.4302581548929358,0.28395061728395066,0.35504589962212396,0.9606669850569127,0.3424736323275447,0,0.480727484959528,0,0.47273282444001463,0,0.4975505949817255,0,0.4723159299484293,0,0,917.0
48201240905,Harris County,0.575,5517,30.0122091,-95.3164752,10.667,"Morgans Point, TX",34.0,0.37444955102040817,0.5461161829877127,0.5802469135802469,0.5753452071242745,0.29012345679012347,0.4708318715019976,0.9769914145389578,0.40421215692378387,0,0.5820439283038598,0,0.5886464104056905,0,0.5842768353637215,0,0.5809274747739288,0,0,699.2
48201240906,Harris County,0.394,7766,30.0238653,-95.3170674,10.667,"Morgans Point, TX",36.0,0.37628351020408163,0.27873773609237457,0.5555555555555556,0.3942365419251551,0.2777777777777778,0.4731378869114277,0.988863514399538,0.3243612834367287,0,0.5101740010982889,0,0.517145712909515,0,0.548819820822667,0,0.4908510912361,0,0,860.4
48201241001,Harris County,0.3455,3952,30.0351908,-95.3443265,10.667,"Morgans Point, TX",37.0,0.3097721632653061,1.3171038832697277,0.5432098765432098,0.3457074244546728,0.2716049382716049,0.38950669582049335,0.9427581280668808,0.3012459327448321,0,0.448223720836314,0,0.44772116141309504,0,0.4823958196301945,0,0.43113767143937387,0,0,979.2
48201241002,Harris County,0.3641,5439,30.0560607,-95.3374648,10.667,"Morgans Point, TX",39.0,0.013314775510204083,2.667406227629879,0.5185185185185186,0.3643185911546928,0.2592592592592593,0.016741963383357563,0.8828021949677018,0.3012829920174327,0,0.3163657429841512,0,0.2688579198020938,0,0.30038146026063733,0,0.3243578843459081,0,0,1121.4
48201241101,Harris County,0.6127,5197,30.0624648,-95.3891185,10.667,"Morgans Point, TX",39.0,0.485702775510204,3.6316521499007344,0.5185185185185186,0.6130678407044227,0.2592592592592593,0.6107213806612903,0.8399878843443858,0.4007826918373246,0,0.5883760081124212,0,0.6292296479902322,0,0.5801453972484207,0,0.5924913135444214,0,0,671.8
48201241103,Harris County,0.5331,3957,30.0474108,-95.3807767,10.667,"Morgans Point, TX",34.0,0.41391175510204076,2.522281174593153,0.5802469135802469,0.5334200520312188,0.29012345679012347,0.5204515421644847,0.8892460169807694,0.38744209488656156,0,0.5533407982618594,0,0.5744947501175288,0,0.5599810470054063,0,0.5500206738900859,0,0,757.8
48201241104,Harris County,0.1672,9303,30.0555703,-95.3649226,10.667,"Morgans Point, TX",31.0,0.3376956734693878,2.9160316831621658,0.617283950617284,0.16730038022813687,0.308641975308642,0.4246176434300322,0.8717627627687522,0.25210533727643997,0,0.3772216644003315,0,0.384619440964347,0,0.4471954257910631,0,0.34223478370496574,0,0,1079.4
48201241105,Harris County,0.4707,5816,30.0439159,-95.3652759,10.667,"Morgans Point, TX",36.0,0.42281167346938775,2.1251250199705978,0.5555555555555556,0.4709825895537323,0.2777777777777778,0.5316422758953542,0.9068804882056272,0.35505970248815955,0,0.533523781912534,0,0.5558232461421087,0,0.5543708460321347,0,0.5231002498527337,0,0,802.6
48201241201,Harris County,0.4596,3314,30.0384045,-95.3889323,10.667,"Morgans Point, TX",43.0,0.16897265306122447,1.9937830707579538,0.4691358024691358,0.45987592555533324,0.2345679012345679,0.21246576543267914,0.9127123147983897,0.32469111096287406,0,0.41748219969544953,0,0.3974442594874343,0,0.40335095774215507,0,0.42454782067209684,0,0,1015.6
48201241202,Harris County,0.6218,4772,30.0506762,-95.3998062,10.667,"Morgans Point, TX",41.0,0.4287156734693877,2.9387200984157253,0.49382716049382713,0.6221733039823895,0.24691358024691357,0.5390659498235846,0.8707553549739346,0.39701746974110397,0,0.5753564616040974,0,0.6044212191245939,0,0.5597508474780001,0,0.5831592686671461,0,0,711.4
48201241301,Harris County,0.1936,4568,30.0845763,-95.4264834,10.667,"Morgans Point, TX",43.0,0.293102775510204,5.517943512516752,0.4691358024691358,0.19371622973784272,0.2345679012345679,0.36854665190499286,0.7562330429083699,0.21822723263587782,0,0.31089362970566603,0,0.32644595688714806,0,0.3499527630282739,0,0.2913640630443622,0,0,1155.4
48201241302,Harris County,0.2416,8254,30.0584637,-95.4162491,10.667,"Morgans Point, TX",36.0,0.24891820408163265,3.635919444384867,0.5555555555555556,0.24174504702821695,0.2777777777777778,0.3129890890756703,0.83979840854019,0.26336468547795344,0,0.35239575879445584,0,0.3492249691946465,0,0.38927932938320225,0,0.3339539735000827,0,0,1108.0
48201241400,Harris County,0.1833,10239,30.0851921,-95.4057872,10.667,"Morgans Point, TX",48.0,0.05539297959183673,5.348429788940432,0.40740740740740744,0.18341004602761657,0.20370370370370372,0.06965098550184934,0.7637597672102154,0.19558624063326885,0,0.20591458818438313,0,0.1808259447762901,0,0.21341610223663865,0,0.20216383115825537,0,0,1194.6
48201241501,Harris County,0.8395,3964,29.9830234,-95.2905315,10.667,"Morgans Point, TX",36.0,0.2687296326530612,2.78581833810546,0.5555555555555556,0.8400040024014409,0.2777777777777778,0.3378999267732844,0.8775444772399209,0.502668267627243,0,0.6113104850683926,0,0.608477103290231,0,0.5350793126240431,0,0.6494260712905673,0,0,629.0
48201241502,Harris County,0.6498,2098,29.944954,-95.2964849,10.667,"Morgans Point, TX",28.0,0.4574275102040816,4.852323145751124,0.654320987654321,0.6501901140684412,0.3271604938271605,0.5751681371201557,0.785787823988278,0.45637234192367276,0,0.5963853828292068,0,0.6310012207249045,0,0.5784504724161288,0,0.6053528380357459,0,0,637.4
48201241503,Harris County,0.9608,2481,29.9589078,-95.3477716,10.667,"Morgans Point, TX",28.0,0.24053004081632656,3.842333578541747,0.654320987654321,0.9613768260956574,0.3271604938271605,0.30244183485168774,0.8306332374435648,0.5808470267345593,0,0.6495350500047299,0,0.6414340438983404,0,0.545587791307754,0,0.7015086793532178,0,0,516.8
48201250101,Harris County,0.3769,4612,29.9610718,-95.2772815,10.667,"Morgans Point, TX",26.0,0.39489632653061224,4.414078134584807,0.6790123456790124,0.3771262757654593,0.3395061728395062,0.49654159275394244,0.8052467167912727,0.3545542140098874,0,0.472504919508978,0,0.4931976252724335,0,0.5042978007568176,0,0.45660847888505823,0,0,913.8
48201250102,Harris County,0.6652,5257,29.9768873,-95.247633,10.667,"Morgans Point, TX",29.0,0.3902955102040816,3.2065557037029033,0.6419753086419753,0.6655993596157695,0.32098765432098764,0.49075653851751927,0.8588629564313064,0.4588323364389004,0,0.5970687990380983,0,0.6139466155122999,0,0.5742252788455412,0,0.6084905591343768,0,0,646.8
48201250201,Harris County,0.6874,6841,29.9501906,-95.2569333,10.667,"Morgans Point, TX",29.0,0.1805700408163265,4.829806000391083,0.6419753086419753,0.6878126876125675,0.32098765432098764,0.22704829001146126,0.786787627081585,0.46771766763761957,0,0.5008563761558986,0,0.48626346520954467,0,0.43853760567034233,0,0.5320157613986768,0,0,845.6
48201250202,Harris County,0.7684,2328,29.9451501,-95.2714963,10.667,"Morgans Point, TX",24.0,0.3202898775510204,5.558939998771775,0.7037037037037037,0.7688613167900741,0.35185185185185186,0.4027316418447877,0.7544127227426871,0.5186556378271407,0,0.5877905659549032,0,0.598382589393393,0,0.5274336490098464,0,0.6179690244274317,0,0,652.6
48201250303,Harris County,0.1627,3475,29.9421382,-95.2416308,10.667,"Morgans Point, TX",26.0,0.33358742857142853,4.501301059152172,0.6790123456790124,0.16279767860716432,0.3395061728395062,0.4194519472003971,0.8013738568707386,0.26882277514656944,0,0.36143282061569126,0,0.3714607876451692,0,0.4276445346185337,0,0.32832696361427016,0,0,1088.0
48201250304,Harris County,0.6936,9198,29.947089,-95.2263045,10.667,"Morgans Point, TX",28.0,0.13511567346938777,3.585174564270841,0.654320987654321,0.6940164098459076,0.3271604938271605,0.16989408916497117,0.8420515755067955,0.4739028602346594,0,0.504678282847962,0,0.4767004262403848,0,0.4415655738486468,0,0.5362346373476197,0,0,840.4
48201250305,Harris County,0.237,5569,29.9688045,-95.2133443,10.667,"Morgans Point, TX",26.0,0.47924824489795914,2.0240396414687325,0.6790123456790124,0.23714228537122273,0.3395061728395062,0.6026054710025696,0.9113688668388102,0.2985606178521928,0,0.4829239667678571,0,0.5097036105328435,0,0.5648511939000687,0,0.44196035320175137,0,0,902.4
48201250306,Harris County,0.2016,3438,29.968714,-95.2072885,10.667,"Morgans Point, TX",30.0,0.44391689795918365,1.7452113062309424,0.6296296296296297,0.20172103261957175,0.3148148148148148,0.5581799291464294,0.9237493630169413,0.2695773019367176,0,0.4509973947041694,0,0.4724897021669188,0,0.5340895153990353,0,0.4094513343567365,0,0,970.4
48201250403,Harris County,0.2966,3525,30.0011721,-95.1425237,10.667,"Morgans Point, TX",29.0,0.2749897142857143,2.6546893782491314,0.6419753086419753,0.29677806684010405,0.32098765432098764,0.34577133680121813,0.8833668467095055,0.31130381932863416,0,0.4118305305405657,0,0.40594294762140254,0,0.45018135177405294,0,0.39265511992382207,0,0,1020.8
48201250404,Harris County,0.041,4842,29.9895398,-95.1527245,10.667,"Morgans Point, TX",22.0,0.36933485714285713,1.6692869483829815,0.7283950617283951,0.04102461476886132,0.36419753086419754,0.4644006689969747,0.92712054558116,0.23492836442606305,0,0.373878195555289,0,0.37750168800269573,0,0.48482938915076496,0,0.31840259875755106,0,0,1088.0
48201250405,Harris County,0.1902,10214,29.9888114,-95.1692973,10.667,"Morgans Point, TX",24.0,0.5178651428571429,0.8836986266547647,0.7037037037037037,0.19031418851310788,0.35185185185185186,0.6511622559904977,0.9620021267750015,0.28723678651635426,0,0.49910257728039154,0,0.5274425785249424,0,0.6020320402028194,0,0.4476378458191776,0,0,860.4
48201250406,Harris County,0.3372,4773,29.9849665,-95.1866776,10.667,"Morgans Point, TX",35.0,0.4305443265306122,0.10042482021442048,0.5679012345679013,0.33740244146487897,0.28395061728395066,0.5413652933287321,0.9967809391894387,0.305331346956322,0,0.513205177551115,0,0.5287073069173889,0,0.5718060895798606,0,0.4839047215367424,0,0,847.6
48201250407,Harris County,0.0016,9719,29.9707487,-95.1906465,10.667,"Morgans Point, TX",34.0,0.3954386122448979,0.9025701612963325,0.5802469135802469,0.0016009605763458077,0.29012345679012347,0.49722346137162443,0.9611641955715384,0.1747144583046124,0,0.35585279894036714,0,0.36756754124023583,0,0.4739367450617077,0,0.296810825879697,0,0,1118.4
48201250408,Harris County,0.0833,10049,29.9554647,-95.194833,10.667,"Morgans Point, TX",23.0,0.43185085714285715,1.7939608033101164,0.7160493827160495,0.0833500100060036,0.3580246913580247,0.5430081214524716,0.9215847947647233,0.24815481881721627,0,0.4117471982643852,0,0.42757921451591285,0,0.5212129276838458,0,0.35701433355465495,0,0,1033.8
48201250500,Harris County,0.366,5862,29.9929597,-95.1954273,10.667,"Morgans Point, TX",24.0,0.37639461224489795,0.1432728929499637,0.7037037037037037,0.36621973183910345,0.35185185185185186,0.4732775863226373,0.9948784051435704,0.3575990038467525,0,0.524078250260523,0,0.5242474709936149,0,0.5766977564009962,0,0.4977684971902864,0,0,815.2
48201250601,Harris County,0.8379,3085,29.9882075,-95.2643555,10.667,"Morgans Point, TX",36.0,0.12410897959183674,2.701525793370202,0.5555555555555556,0.8384030418250951,0.2777777777777778,0.15605430149986463,0.881287222850943,0.5020278833967047,0,0.5549252285978492,0,0.525837901767828,0,0.4604326241887673,0,0.6021715308023902,0,0,745.4
48201250602,Harris County,0.8249,5222,29.9888377,-95.2342099,10.667,"Morgans Point, TX",32.0,0.014487510204081632,2.0583054441800126,0.6049382716049383,0.8253952371422854,0.30246913580246915,0.01821655687449409,0.9098474015288165,0.5116395763383956,0,0.5232472548702172,0,0.4699650290935877,0,0.42253126077952774,0,0.5736052519155619,0,0,806.4
48201250701,Harris County,0.5092,7584,30.008984,-95.2300838,10.667,"Morgans Point, TX",18.0,0.0217574693877551,0.9712384737499726,0.7777777777777778,0.5095057034220533,0.3888888888888889,0.027357784254429068,0.9581151949053545,0.4371356147021547,0,0.44190877427144404,0,0.3784568646703064,0,0.4193764645545743,0,0.4531749291298789,0,0,953.0
48201250702,Harris County,0.2272,4110,30.0032624,-95.1784012,10.667,"Morgans Point, TX",30.0,0.4630728163265306,1.145610489606481,0.6296296296296297,0.22733640184110468,0.3148148148148148,0.5822665300534389,0.9503727533990296,0.2798234496253308,0,0.47711539124250857,0,0.49977504299966335,0,0.5603750543763099,0,0.4354855596756079,0,0,922.8
48201250801,Harris County,0.0748,3519,30.0140464,-95.1517558,10.667,"Morgans Point, TX",23.0,0.329365387755102,2.825757476916337,0.7160493827160495,0.07484490694416651,0.3580246913580247,0.41414316428507053,0.8757711052654255,0.24475277759248143,0,0.35367204417393,0,0.3550277917279884,0,0.44661442325051787,0,0.30720085463563607,0,0,1105.2
48201250802,Harris County,0.1079,4655,30.0225516,-95.1622602,10.667,"Morgans Point, TX",27.0,0.19867795918367345,2.731506639798811,0.6666666666666667,0.1079647788673204,0.33333333333333337,0.24981713850031603,0.8799560175618177,0.24318591154692817,0,0.30906880867357045,0,0.28873496332155335,0,0.37610348527565385,0,0.2755514703725288,0,0,1147.8
48201250901,Harris County,0.396,3723,30.0439916,-95.1642092,10.667,"Morgans Point, TX",25.0,0.12001126530612245,3.6082540825943052,0.691358024691358,0.39623774264558737,0.345679012345679,0.15090184643411353,0.8410268020089618,0.3659025044656423,0,0.38509779736710226,0,0.352921023645678,0,0.38138448227427396,0,0.38695445491351643,0,0,1037.8
48201250902,Harris County,0.0034,5709,30.047138,-95.1440815,10.667,"Morgans Point, TX",29.0,0.379996,4.664463350963647,0.6419753086419753,0.0034020412247348407,0.32098765432098764,0.4778059617262619,0.7941291479409077,0.1939534090824865,0,0.307875238808943,0,0.32842040224314933,0,0.4093663046703458,0,0.2571297058782417,0,0,1156.0
48201251000,Harris County,0.325,3015,30.0346082,-95.1886074,10.667,"Morgans Point, TX",26.0,0.06129404081632652,2.0804635436418026,0.6790123456790124,0.3251951170702422,0.3395061728395062,0.07707096422155402,0.9088635407405383,0.3337817505318006,0,0.35287257225820334,0,0.30491305099384725,0,0.3620983906541904,0,0.34825966306020983,0,0,1083.0
48201251100,Harris County,0.2893,6839,30.0354861,-95.236521,10.667,"Morgans Point, TX",39.0,0.20905714285714283,0.09698165718868072,0.5185185185185186,0.2894736842105263,0.2592592592592593,0.2628678965004938,0.9969338220255555,0.2713450292397661,0,0.39918570811600523,0,0.3770584090347496,0,0.4357563827511649,0,0.3809003707984254,0,0,1057.4
48201251200,Harris County,0.2993,6537,30.0577974,-95.223459,10.667,"Morgans Point, TX",31.0,0.3079239183673469,1.5625408761726334,0.617283950617284,0.29947968781268763,0.308641975308642,0.3871827175918408,0.9318602695331882,0.3049770603102603,0,0.4371866061443544,0,0.4341259192623318,0,0.48308891225491,0,0.4142354530890766,0,0,989.4
48201251300,Harris County,0.1602,6844,30.0542151,-95.1976783,10.667,"Morgans Point, TX",28.0,0.19687453061224489,2.556691639277549,0.654320987654321,0.160296177706624,0.3271604938271605,0.2475495122016812,0.8877181284103716,0.2604147673789459,0,0.32978904817021437,0,0.30899640747451207,0,0.3862866716580778,0,0.30154023642628264,0,0,1129.2
48201251401,Harris County,0.2192,3065,30.0808776,-95.1912368,10.667,"Morgans Point, TX",27.0,0.3591968163265306,4.059648019689338,0.6666666666666667,0.21933159895937565,0.33333333333333337,0.45165312338527086,0.8209840724625883,0.2877326395837503,0,0.39833091503915535,0,0.41180679691066074,0,0.45799735373241535,0,0.36849769569252544,0,0,1040.6
48201251402,Harris County,0.4767,6952,30.0743768,-95.2031065,10.667,"Morgans Point, TX",28.0,0.35919583673469385,3.224341607501207,0.654320987654321,0.47698619171502904,0.3271604938271605,0.4516518916490956,0.8580732292545052,0.38709077298230793,0,0.5110689432143305,0,0.521911028732922,0,0.5224298603807643,0,0.5053884846311136,0,0,841.0
48201251501,Harris County,0.0135,5716,30.0980671,-95.1595942,10.667,"Morgans Point, TX",28.0,0.004163265306122449,6.2620202845276065,0.654320987654321,0.013508104862917751,0.3271604938271605,0.005234878744811568,0.7231946516549833,0.20169953824146342,0,0.1437365265693158,0,0.10239958835201532,0,0.18714600047144847,0,0.12203178961824944,0,0,1199.0
48201251503,Harris County,0.0284,2790,30.0726664,-95.1832132,10.667,"Morgans Point, TX",31.0,0.3841021224489796,4.045386126895176,0.617283950617284,0.028417050230138085,0.308641975308642,0.4829689891941839,0.8216173270028073,0.19655200527724043,0,0.32423672099389433,0,0.34422832294816913,0,0.4228432779151465,0,0.2749334425332683,0,0,1144.6
48201251504,Harris County,0.0116,5100,30.0658735,-95.1752915,10.667,"Morgans Point, TX",28.0,0.36970955102040814,4.1005737216484786,0.654320987654321,0.011606964178507104,0.3271604938271605,0.4648718080840077,0.8191668952511677,0.20093908196769913,0,0.3168775951859246,0,0.3329193805169406,0,0.4186344721883971,0,0.2659991566846884,0,0,1147.8
48201251505,Harris County,0.117,3811,30.0563112,-95.1716075,10.667,"Morgans Point, TX",30.0,0.36287281632653057,3.8305354290722375,0.6296296296296297,0.11707024214528719,0.3148148148148148,0.4562753160275769,0.8311570972022644,0.23571698574700375,0,0.3562610068429519,0,0.37110702803277323,0,0.4359912617421735,0,0.31639587939334113,0,0,1106.8
48201251600,Harris County,0.5624,6842,30.1007294,-95.112658,10.667,"Morgans Point, TX",35.0,0.07292971428571428,8.50403247820219,0.5679012345679013,0.5627376425855514,0.28395061728395066,0.09170162915585219,0.6236451443517184,0.39546542740459095,0,0.3458091674773567,0,0.32896528087325116,0,0.2734996757746251,0,0.3819639133287225,0,0,1051.4
48201251701,Harris County,0.5227,3400,30.036491,-95.103554,10.667,"Morgans Point, TX",31.0,0.02152359183673469,6.012971672660298,0.617283950617284,0.523013808284971,0.308641975308642,0.027063707242588178,0.7342528727814788,0.3943907084991736,0,0.35203605094894663,0,0.3144478844587143,0,0.29504346517027186,0,0.38053234383828405,0,0,1055.2
48201251702,Harris County,0.6892,3443,30.0157224,-95.0839049,10.667,"Morgans Point, TX",29.0,0.04360677551020408,5.963302904636672,0.6419753086419753,0.6896137682609567,0.32098765432098764,0.0548310437752878,0.7364582583717365,0.46843809989697527,0,0.4319213786932453,0,0.3970538955863205,0,0.34602391550400824,0,0.47487011028786386,0,0,942.4
48201251800,Harris County,0.3578,1656,29.9733747,-95.0333022,10.667,"Morgans Point, TX",21.0,0.001469387755102041,6.857602028302039,0.7407407407407407,0.3580148088853312,0.37037037037037035,0.0018476042628746713,0.6967497155753137,0.36542814577635474,0,0.28572631779957147,0,0.24247815186081367,0,0.2616301541043182,0,0.2977743996471981,0,0,1107.8
48201251902,Harris County,0.2088,7676,29.9082834,-95.0972575,10.667,"Morgans Point, TX",19.0,0.05861273469387755,1.293926689865538,0.7654320987654322,0.2089253552131279,0.3827160493827161,0.07369949702053284,0.9437872385197896,0.3131997717148808,0,0.3297646491314782,0,0.2746684393579629,0,0.3700444137709283,0,0.30962476681175316,0,0,1109.2
48201251903,Harris County,0.3624,4204,29.958112,-95.116828,10.667,"Morgans Point, TX",27.0,0.0,2.0022369805347373,0.6666666666666667,0.3626175705423254,0.33333333333333337,0.0,0.9123369454960106,0.3450470282169302,0,0.3428740140560337,0,0.28415245965774505,0,0.3362928285606031,0,0.34616460680374894,0,0,1087.2
48201251904,Harris County,0.0486,6969,29.9373826,-95.1037491,10.667,"Morgans Point, TX",30.0,0.0,1.9633735650844208,0.6296296296296297,0.048629177506503904,0.3148148148148148,0.0,0.9140625533544854,0.20834055989149045,0,0.2120226011223567,0,0.15473155852774698,0,0.26648707566097435,0,0.18479036385304792,0,0,1189.6
48201252001,Harris County,0.1633,7775,29.9421567,-95.1870929,10.667,"Morgans Point, TX",27.0,0.20570277551020408,2.0373325778925784,0.6666666666666667,0.16339803882329398,0.33333333333333337,0.2586501239023948,0.9107786357618602,0.2653592155293176,0,0.34365402065312883,0,0.32195431110180406,0,0.4037393479297405,0,0.313611357014823,0,0,1116.6
48201252002,Harris County,0.3294,5682,29.8906515,-95.1693923,10.667,"Morgans Point, TX",20.0,0.04114775510204081,3.058529686181911,0.7530864197530864,0.32959775865519314,0.3765432098765432,0.05173907804136703,0.8654355866577851,0.35776502938800314,0,0.3447046282141776,0,0.2936766455239406,0,0.3497402514005058,0,0.3421868166210135,0,0,1081.6
48201252003,Harris County,0.0609,10659,29.9630637,-95.1583943,10.667,"Morgans Point, TX",30.0,0.2716662857142857,0.23248351269714038,0.6296296296296297,0.060936561937162306,0.3148148148148148,0.34159246653732067,0.9909172878636974,0.21326351366375382,0,0.34791640615622044,0,0.3327969284572622,0,0.4435763542292399,0,0.3000864321197108,0,0,1126.2
48201252100,Harris County,0.5994,3142,29.8850976,-95.1385243,10.667,"Morgans Point, TX",22.0,0.07873771428571429,1.651805255098987,0.7283950617283951,0.5997598559135482,0.36419753086419754,0.09900459293890815,0.9278967652458694,0.4584224608839378,0,0.4832489979409684,0,0.4346929876871592,0,0.4444120452834418,0,0.5026674742697317,0,0,884.8
48201252201,Harris County,0.5796,5397,29.8265714,-95.1639591,10.667,"Morgans Point, TX",10.0,0.29308669387755104,4.9936068259888655,0.8765432098765432,0.5799479687812688,0.4382716049382716,0.3685264309027826,0.7795145660651766,0.49494215047547047,0,0.536424678428307,0,0.5326382809057373,0,0.5219169149773197,0,0.5436785601538006,0,0,759.6
48201252202,Harris County,0.6714,6817,29.8412913,-95.1473693,10.667,"Morgans Point, TX",14.0,0.5013309387755102,3.6232934806055295,0.8271604938271605,0.6718030818491095,0.41358024691358025,0.6303721916671816,0.8403590247924155,0.516869380887792,0,0.66643814347544,0,0.6969168938937724,0,0.6646498306842167,0,0.6673322998710516,0,0,458.8
48201252303,Harris County,0.3934,5031,29.7936799,-95.1468291,10.667,"Morgans Point, TX",12.0,0.5133993469387754,3.3113807402663746,0.8518518518518519,0.3936361817090255,0.42592592592592593,0.6455469760568963,0.854208530031494,0.41301002823916577,0,0.5681198748803234,0,0.5985314288258019,0,0.6262811059374228,0,0.5390392593517738,0,0,685.4
48201252304,Harris County,0.5928,4040,29.7977616,-95.1590244,10.667,"Morgans Point, TX",11.0,0.4968465306122449,3.519861030412139,0.8641975308641976,0.5931558935361217,0.4320987654320988,0.6247335087462507,0.8449516177698184,0.496521616673708,0,0.640448007906063,0,0.66815382959282,0,0.6562120460293769,0,0.6325659888444062,0,0,517.2
48201252305,Harris County,0.4997,6751,29.8058566,-95.1497428,10.667,"Morgans Point, TX",13.0,0.4293489795918368,4.130514495015119,0.8395061728395061,0.5,0.41975308641975306,0.5398622672608837,0.817837469280454,0.45185185185185184,0,0.5642709537203687,0,0.5832337050304714,0,0.5856946049604917,0,0.5535591281003074,0,0,702.6
48201252306,Harris County,0.8186,10080,29.8003155,-95.1315829,10.667,"Morgans Point, TX",12.0,0.3207349387755102,3.8551675833490386,0.8518518518518519,0.8190914548729238,0.42592592592592593,0.40329126064707616,0.830063383783135,0.5831921375047251,0,0.6549205024656752,0,0.6528379693492676,0,0.6001968516632592,0,0.6822823278668834,0,0,478.4
48201252400,Harris County,0.7884,6197,29.7816516,-95.1428602,10.667,"Morgans Point, TX",14.0,0.3058788571428571,2.506907405922382,0.8271604938271605,0.7888733239943967,0.41358024691358025,0.38461126303664434,0.889928640875897,0.5636974777459068,0,0.6518598235857436,0,0.6430651418870796,0,0.6061886567828592,0,0.6746954069871857,0,0,503.4
48201252500,Harris County,0.7772,4821,29.7661133,-95.1281275,10.667,"Morgans Point, TX",10.0,0.27993632653061223,1.520536942780755,0.8765432098765432,0.777666599959976,0.4382716049382716,0.35199119390750444,0.9337253222236945,0.5740296029469534,0,0.6586035409930961,0,0.6393223471371436,0,0.6189158546708029,0,0.6784473841542429,0,0,481.8
48201252601,Harris County,0.9351,3547,29.7911155,-95.1159594,10.667,"Morgans Point, TX",12.0,0.27068661224489793,3.31034817444179,0.8518518518518519,0.9356613968381029,0.42592592592592593,0.3403606277173896,0.854254377872726,0.6298201142907967,0,0.6894232613896969,0,0.676304738561075,0,0.6073438829068948,0,0.7304629506310978,0,0,398.4
48201252602,Harris County,0.8633,3808,29.8422106,-95.1122938,10.667,"Morgans Point, TX",25.0,0.007745061224489796,1.777992701224709,0.691358024691358,0.8638182909745847,0.345679012345679,0.00973861942493112,0.9222938081677973,0.5529347237972413,0,0.5533829465486242,0,0.49415047757121844,0,0.4499044984066373,0,0.6051221706196176,0,0,735.4
48201252700,Harris County,0.712,4282,29.9167216,-95.0200269,10.667,"Morgans Point, TX",18.0,0.04015804081632652,5.590977043078137,0.7777777777777778,0.7124274564738843,0.3888888888888889,0.05049461392563966,0.7529902184471489,0.5183043159228871,0,0.46611654363601307,0,0.4234381114353748,0,0.38401290602338933,0,0.5071683624423249,0,0,880.0
